"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","Coral Oversized Tee","Coco & Kandy","50","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240 g/m2 Styling: Designed for a relaxed fit. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/CoralOversizedTee-Pink_97dec296-41ef-4ab6-bd7b-3916ba72e4d4.jpg?v=1713351066","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/coral-oversized-t-shirt-pink","true"
"tops","Coral Oversized Tee","Coco & Kandy","50","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240 g/m2 Styling: Designed for a relaxed fit. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/20220307_CocoAndCandy_0303-scaled-e1649754753348.jpg?v=1711628430","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/coral-oversized-tee","true"
"tops","Gaia Lyocell-Cashmere Top","Coco & Kandy","100","EUR","0","","#e2e8f0","#0b1f3a","88% silk & 10% cashmere & 2% lightweight jersey fabric 100g","Fabric: Lyocell 88% Silk 10% Cashmere 2% Lightweight jersey fabric 100g/m2 Styling: Sheer and stretchy fabric that allows movement and comfort. Designed by us, styled by you to wear whenever or wherever. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/29.-Gaia-Top-Side-scaled-e1653550497810.jpg?v=1711628406","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/gaia-lyocell-cashmere-top","true"
"dresses","Avani Lyocell Mini Dress","Coco & Kandy","100","EUR","0","","#e2e8f0","#0b1f3a","","Fabric: 100% Tencel™ Lyocell Styling note: Fitted style designed with fabric that is stretchy and allows movement. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–M","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/1.-AVANI-OUTER-SPACE-BLUE-2cr.jpg?v=1711628388","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/avani-lyocell-mini-dress","true"
"dresses","Lily Long Maxi Dress","Coco & Kandy","183.33","EUR","0","","#e2e8f0","#0b1f3a","100% tencel lyocell","Fabric: 100% Tencel Lyocell Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–M","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/1.-Lily-Black.jpg?v=1711628374","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/lily-maxi-dress-black","true"
"dresses","Lily Maxi Dress","Coco & Kandy","165","EUR","0","","#e2e8f0","#0b1f3a","100% tencel lyocell","Fabric: 100% Tencel Lyocell Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–M","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Lily-Maxi-Dress-Navy-e1681368409193.jpg?v=1711628494","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/maxi-dress-summer-2022","true"
"bottoms","Kaia Wrap Skirt Grey","Coco & Kandy","90","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240 g/m2 Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","interior|chief-stew","","1","XS–L","shorts","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Kaia_Skirt_Modal_Studio.jpg?v=1713210125","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/kaia-wrap-skirt-grey","true"
"bottoms","Kaia Wrap Skirt Pink","Coco & Kandy","90","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240 g/m2 Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","interior|chief-stew","","1","XS–L","shorts","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/20220307_CocoAndCandy_0205-scaled-e1648157942952.jpg?v=1713370895","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/kaia-wrap-skirt-pink","true"
"tops","Ibiza White Sarong","Coco & Kandy","50","EUR","0","","#e2e8f0","#0b1f3a","95% viscose & 5% elastane lightweight jersey fabric 50g","Fabric: 95% Viscose 5% Elastane Lightweight Jersey fabric 50g/m2 Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/PSX_20210812_175949.jpg?v=1711628328","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/ibiza-white-sarong","true"
"tops","Sunset Sarong by GC","Gina Cusachs","92.5","EUR","0","","#e2e8f0","#0b1f3a","60% organic cotton & 40% viscose","Fabric: 60% organic cotton 40% Viscose Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/KLM2723.jpg?v=1711628317","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/sunset-sarong-gc","true"
"tops","Bek & Meri - Small Sepik Bilum","vendor-unknown","130","EUR","0","","#e2e8f0","#0b1f3a","","Natural fibre Sepik bilum, patterned, small, continuous shoulder strap. Bilums are handmade from natural fibres which creates uniqueness and authenticity. It is possible some natural colour change to ocure over time while expose to sun or other conditions. DO NOT WASH","woman|man","deck","","1","","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/NFPT1954-Bilum_1578acc2-a01c-4565-b117-98633a301dfa.jpg?v=1713371907","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/bek-meri-small-sepik-bilum-beachbag","true"
"accessories","Bek & Meri - Ink Bilum","vendor-unknown","135","EUR","0","","#e2e8f0","#0b1f3a","","Natural fibre bilum, medium size, knot tie shoulder strap. Bilums are handmade from natural fibres which creates uniqueness and authenticity. Some natural colour change may occur over time while expose to sun or other conditions. DO NOT WASH","woman|man","deck","","1","","cap","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/PSX_20210701_113420.jpg?v=1713207581","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/bek-meri-ink-bilum","true"
"tops","Bek & Meri Natural Bilum","Bek & Meri","200","EUR","0","","#e2e8f0","#0b1f3a","","Natural Plant fibre (Tulip) bilum, medium size. Bilums are handmade from natural fibres which creates uniqueness and authenticity. Some natural colour change may occur over time while expose to sun or other conditions. DO NOT WASH","woman|man","deck","","1","","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Bilum-1-Natural.jpg?v=1711628378","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/bek-meri-natural-bilum","true"
"accessories","Bek & Meri - Earth Tones Bilum","Bek & Meri","203.33","EUR","0","","#e2e8f0","#0b1f3a","","Natural fibre bilum, medium size, knot tie shoulder strap. Bilums are handmade from natural fibres which creates uniqueness and authenticity. Some natural colour change may occur over time while expose to sun or other conditions. DO NOT WASH","woman|man","deck","","1","","cap","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/NFPT2053-BILUM.jpg?v=1711628361","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/colourful-beach-bag-bilum-handmade","true"
"tops","Yellow One Piece by Freeze the Breeze","Freeze the Breeze","80","EUR","0","","#e2e8f0","#0b1f3a","85% polyamide","Fabric: 85% Polyamide,15% Elastane Lining: PA 82%, EA 18% 200g/m2 Fully lined Care Instructions: Cold hand wash. Do not iron. Rinse after contact with salt or chlorine water.","woman|man","deck","","1","S","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/image00008.jpg?v=1711628311","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/freeze-the-breeze-monaco-one-piece-swimsuit","true"
"dresses","Marea Long sleeve Dress","Coco & Kandy","105","EUR","0","","#e2e8f0","#0b1f3a","48% supima® cotton & 48% wool & 4% elastane medium","Fabric: 48% Supima® Cotton 48% Wool 4% Elastane Medium weight jersey 250g2m Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Marea_Long_Sleeves_Wool_Dress_2.jpg?v=1713362262","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/marea-wool-dress","true"
"accessories","Bek & Meri - Natural Fibre Bilum","vendor-unknown","165","EUR","0","","#e2e8f0","#0b1f3a","","Natural fibre bilum, plain, medium size, knot tie shoulder strap. Due to the handmade process and traditional fibres used to create your piece, imperfections are normal and add to the charm of your piece. Some natural softening and colour change may occur over time. DO NOT WASH • Store your piece in a sealed box for a long life. • Take great care if wearing jewellery with your Bilum as fibres can easily catch. • Avoid contact with make-up, lotions, perfumes or hairspray. • Avoid contact with pal","woman|man","deck","","1","","cap","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/BilumBasic-Copy.jpg?v=1713371675","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/natural-fiber-beach-bag-bilum","true"
"dresses","Avani Mini Dress-Organic Cotton","Coco & Kandy","75","EUR","0","","#e2e8f0","#0b1f3a","96% organic cotton & 4% elastane medium","Fabric: 96% Organic Cotton 4% Elastane Medium weight jersey fabric 170g/m2 Styling note: Fitted style. Please refer to our Item size details. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–M","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/1.3.-AVANI-DRESS-GREEN-6.jpg?v=1711628261","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/avani-organic-cotton-dress","true"
"dresses","Avani Mini Black Dress","Coco & Kandy","100","EUR","0","","#e2e8f0","#0b1f3a","96% bamboo & 4% elastane medium","Fabric: 96% Bamboo 4% Elastane Medium weight jersey fabric 240g/m2 Styling note: Fitted style. The gentle stretch of the fabric provides comfort and ease of movement. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Avani_Black_Mini_Dress_Life_Side.jpg?v=1713206921","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/avani-mini-black-dress","true"
"dresses","Aria Short Maxi Dress","Coco & Kandy","125","EUR","0","","#e2e8f0","#0b1f3a","96% bamboo & 4% elastane medium","Fabric: 96% Bamboo 4% Elastane Medium weight jersey fabric 280g/m2 Styling: Designed for a relaxed fit. Endlessly versatile, you can wear it with heels and statement jewellery for an event or dress it down with sneakers for a cool, casual look. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Aria_Dress_Yello_Maxi_Life_Beach_2.jpg?v=1713206160","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/aria-short-maxi-dress","true"
"dresses","Aria Pink Maxi Dress","Coco & Kandy","125","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240 g/m2 Styling: Designed for a relaxed fit. Endlessly versatile, you can wear it anywhere and everywhere. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/2.2.ARIADRESSPINK1.jpg?v=1713205840","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/aria-pink-maxi-short-dress","true"
"dresses","Abelia Supima Dress","Coco & Kandy","129.17","EUR","0","","#e2e8f0","#0b1f3a","100% supima cotton lightweight fabric 150g","Fabric: 100% Supima Cotton Lightweight fabric 150g/m2 Styling: Petite size. Designed for a relaxed fit. Dress this stunning piece up with statement heels or keep it casual with a pair of classic flats. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Abelia_Dress_Black_Life.jpg?v=1713202601","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/abelia-black-supima-t-shirt-dress","true"
"dresses","Heather Mini Grey Dress","Coco & Kandy","129.17","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240g/m2 Styling: Slightly fitted, can go a size up for more relaxed fit. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/4.3.-HEATHER-Grey-front.jpg?v=1711628180","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/heather-most-comfortable-mini-dress","true"
"dresses","Heather Mini Pink Dress","Coco & Kandy","129.17","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240g/m2 Styling: Slightly fitted, can go a size up for more relaxed style. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/4.2.HEATHERDRESSPINK1.jpg?v=1713352199","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/heather-pink-mini-dress","true"
"dresses","Noelani Maxi Black Dress","Coco & Kandy","165","EUR","0","","#e2e8f0","#0b1f3a","95% bamboo & 5% elastane medium","Fabric: 95% Bamboo 5% Elastane Medium weight jersey fabric 240g/m2 Styling: Designed for a relaxed fit, however you can go a size down for more fitted style or up to wear it as a maxi dress. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Noelani-Long-Dress-with-side-Split-e1667400761693_8fb9841b-b96f-4874-9af2-68c6af5c8079.png?v=1711628225","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/noelani-black-long-dress-with-side-split","true"
"dresses","Noelani Maxi Pink Dress","Coco & Kandy","165","EUR","0","","#e2e8f0","#0b1f3a","96% tencel™ modal & 4% elastane medium","Fabric: 96% TENCEL™ Modal 4% Elastane Medium weight jersey fabric 240g/m2 Styling: Designed for a relaxed fit, however you can go a size down for more fitted style or size up as a maxi dress. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/NOELANI-PINK-GREY-COVER-scaled.jpg?v=1711628221","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/noelani-pink-maxi-dress-with-side-split","true"
"dresses","Marguerite Open Back Lyocell Dress","vendor-unknown","183.33","EUR","0","","#e2e8f0","#0b1f3a","100% tencel™ lyocell lightweight jersey fabric 150g","Fabric: 100% Tencel™ Lyocell Lightweight jersey fabric 150g/m2 Styling: Designed for a fitted style. Can go a size down as the fabric offers stretch and movement. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Marguerite-Navy-Lyocell-back-Coco-Kandy-scaled-e1701635476295.jpg?v=1711628196","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/marguerite-open-back-dress-dark-blue","true"
"dresses","Marguerite Lyocell Dress","Coco & Kandy","183.33","EUR","0","","#e2e8f0","#0b1f3a","63% tencel™ lyocell & 31% cotton & 6% elastane lightweight jersey fabric 155g","Fabric: 63% TENCEL™ Lyocell 31%Cotton 6%Elastane Lightweight jersey fabric 155g/m Styling: Designed for a fitted style. Can go a size down as the fabric offers stretch and movement. The colour of the garment is in the nude tones. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/MG_3218r-Copy.jpg?v=1711628149","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/marguerite-lyocell-dress-rose","true"
"tops","Dakota Organic Cotton","Coco & Kandy","165","EUR","0","","#e2e8f0","#0b1f3a","96% organic cotton & 4% elastane medium","Fabric: 96% Organic Cotton 4% Elastane Medium weight jersey fabric 170g/m2 S tyling: Designed for a fitted style, can go a size up for more relaxed fit. Can easily wear the back as a front to change the look of the neckline. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/7.3.-DAKOTA-Green_4d053e8e-a7c3-44a6-97bf-86df28e69b10.jpg?v=1713372256","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/dakota-organic-cotton","true"
"dresses","Dakota Bamboo Dress","Coco & Kandy","165","EUR","0","","#e2e8f0","#0b1f3a","95% bamboo & 5% elastane medium","Fabric: 95% Bamboo 5% Elastane Medium weight jersey fabric 280g/m2 S tyling: Versatile design that can be worn anywhere and everywhere. Designed for a fitted style, can go a size up for more relaxed fit. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/7.1.-DAKOTA-DRESS-YELLOW-1.1.jpg?v=1711628090","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/dakota-bamboo-dress-yellow","true"
"dresses","Savannah Pink Maxi Dress","Coco & Kandy","183.33","EUR","0","","#e2e8f0","#0b1f3a","96% modal & 4% elastane medium","Fabric: 96% Modal 4% Elastane Medium weight jersey fabric 240g/m2 Styling: Designed for a relaxed oversized fit. The fabric we used has added stretch. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/AirBrush_20211203204153.jpg?v=1711628132","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/savannah-maxi-dress","true"
"dresses","Hali Wool Midi Dress","Coco & Kandy","187.5","EUR","0","","#e2e8f0","#0b1f3a","48% supima® cotton & 48% wool & 4% elastane medium","Fabric: 48% Supima® Cotton 48% Wool 4% Elastane Medium weight jersey 250g2m Styling: Designed for a semi-close fit. If you prefer a more fitted look, can easily go a size down as the fabric offers comfortable stretch for better movement. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/9.2.HALIDRESSBLACK3.-Copy.jpg?v=1713371504","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/hali-wool-dress-black","true"
"dresses","Ember Modal Dress","Coco & Kandy","125","EUR","0","","#e2e8f0","#0b1f3a","96% lenzing modal® & 4% elastane the fabric is wrinkle free","Fabric: 96% Lenzing Modal® 4% Elastane The fabric is wrinkle free with medium weight 340g/m2. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman","interior|chief-stew","","1","XS–L","dress","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/Ember-Bordeaux-side-Coco-Kandy-scaled.jpg?v=1711628089","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/ember-bordeaux-dress","true"
"tops","Lilou Supima Top","Coco & Kandy","50","EUR","0","","#e2e8f0","#0b1f3a","100% supima® cotton lightweight jersey fabric 150g","Fabric: 100% Supima® Cotton Lightweight jersey fabric 150g/m2 Curved Hemline Styling: Can wear a size up for more relax fit. Non stretchy fabric. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/13.1.-LILOU-TOP-WHITE-4.jpg?v=1711628059","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/lilou-supima-top","true"
"tops","Kawai Organic Cotton Tee","Coco & Kandy","60","EUR","0","","#e2e8f0","#0b1f3a","96% organic cotton & 4% elastane medium","Fabric: 96% Organic Cotton 4% Elastane Medium weight jersey fabric 170g/m2 Styling: Designed for a relaxed fit. The fabric offers stretch and comfort. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/12.1.KAWAITEEGREEN6.jpg?v=1713352475","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/kawai-organic-cotton-tee","true"
"tops","Kawai Supima Tee - White","Coco & Kandy","70","EUR","0","","#e2e8f0","#0b1f3a","100% supima® cotton lightweight fabric 150g","Fabric: 100% Supima® Cotton Lightweight fabric 150g/m2 Styling: Designed for a relaxed fit. Effortlessly pair it with skirts, pants or shorts, it’s the versatile t-shirt that no wardrobe should be without. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/MG_4934.jpg?v=1711628013","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/kawai-supima-t-shirt-white","true"
"tops","Nixie Supima Tee - White","Coco & Kandy","60","EUR","0","","#e2e8f0","#0b1f3a","100% supima® cotton lightweight fabric 150g","Fabric: 100% Supima® Cotton Lightweight fabric 150g/m2 Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/14.1.-NIXIE-TEE-WHITE-3.jpg?v=1711628003","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/nixie-supima-t-shirt-white","true"
"tops","Nixie Classic Blue Supima Cotton Tee","Coco & Kandy","60","EUR","0","","#e2e8f0","#0b1f3a","96% supima® cotton & 4% elastane lightweight fabric 150g","Fabric: 96% Supima® Cotton 4% Elastane Lightweight fabric 150g/m2 Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/png_20220715_155511_0000-e1657889919537.png?v=1711628078","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/nixie-blue-supima-cotton-t-shirt","true"
"tops","Nixie Supima Tee - Black","Coco & Kandy","60","EUR","0","","#e2e8f0","#0b1f3a","100% supima® cotton lightweight fabric 150g","Fabric: 100 % Supima® Cotton Lightweight fabric 150g/m2 Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/14.2-NIXIE-TEE-BLACK-2.jpg?v=1711628038","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/nixie-supima-cotton-luxury-t-shirt-black","true"
"tops","Kawai Supima Tee - Black","Coco & Kandy","70","EUR","0","","#e2e8f0","#0b1f3a","100% supima® cotton lightweight fabric 150g","Fabric: 100% Supima® Cotton Lightweight fabric 150g/m2 Styling: Designed for a relaxed fit. Effortlessly pair it with skirts, pants or shorts, it’s the versatile t-shirt that no wardrobe should be without. Care Instructions: Wash 30° Do not bleach Do not tumble dry Iron on low temperature Do not dry clean Wash inside out with similar colours","woman|man","deck","","1","XS–L","polo","https://cdn.shopify.com/s/files/1/0734/7493/3002/files/12.3.-KAWAI-BLACK4-front-1.jpg?v=1711628007","""{}""","Coco & Kandy Crew","https://cocoandkandy.com/products/kawai-supima-t-shirt-black","true"
