"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"outerwear","Women's Pilot Jacket - Graphite","Gill Marine","185","EUR","0","","#e2e8f0","#0b1f3a","","The Women's Pilot Jacket is designed with our XPLORE® fabric technology providing improved performance and comfort whilst you're out on the water. This jacket features taped seams, internal storm guard and adjustable cuffs for additional protection from the elements. With additions such as the quick-dry lining, rollaway hood and secure internal pocket, you can be sure in this jacket to keep you at your best whilst you do what you enjoy most.","woman","interior|chief-stew","","1","XXS–3XL","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/CC90JW-GRA01PRODUCTGALLERY1.jpg?v=1772534811","""{}""","Gill","https://www.gillmarine.com/products/womens-pilot-jacket-graphite","true"
"outerwear","Women's Pilot Gilet - Graphite","Gill Marine","130","EUR","0","","#e2e8f0","#0b1f3a","","The Womens Pilot Gilet features our XPLORE® fabric technology for a waterproof and breathable layer that is also windproof, providing you with reliable comfort out on the water or on the shore. The Pilot Gilet is designed with fully taped seams, storm guard and an internal security pocket so you can be comfortable on land and confident on the water.","woman","interior|chief-stew","","1","XXS–3XL","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/CC92GW-GRA01PRODUCTGALLERY1.jpg?v=1772534812","""{}""","Gill","https://www.gillmarine.com/products/womens-pilot-gilet-graphite","true"
"outerwear","Meridian-X Waterproof Fishing Salopette - Shadow Camo","Gill Marine","224.25","EUR","0","","#e2e8f0","#0b1f3a","","Designed with extreme wet weather protection in mind, the Meridian-X rain bib is constructed with XPLORE® 2 layer fabric construction and fully taped seams for exceptional waterproofness and breathability. It also benefits from plant-based water and stain repellent fabric finish, and makes for easy and quick cleaning at the end of the day. The stretch back panel and Velcro shoulder adjustments ensure flexibility on deck and the thigh length zippered legs, adjustable ankle closures and AquaGuard ","woman|man","deck","","1","XS–4XL","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/FG201T-SHAD01PRODUCTGALLERY1.jpg?v=1772534722","""{}""","Gill","https://www.gillmarine.com/products/meridian-x-waterproof-salopette-shadow-camo","true"
"outerwear","Women's Navigator Waterproof Jacket - Navy","Gill Marine","210","EUR","0","","#e2e8f0","#0b1f3a","","The Women's Navigator Jacket, constructed with our XPLORE® fabric technology features fully taped seams, internal storm guard and adjustable cuffs for a waterproof layer that is breathable and comfortable. The Navigator Jacket provides thermal protection and incorporates a rollaway hood for added protection against the elements, making this jacket a perfect choice when on or around the water.","woman","interior|chief-stew","","1","XXS–3XL","jacket","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/CC91JW-NAV06PRODUCTGALLERY1.jpg?v=1772534806","""{}""","Gill","https://www.gillmarine.com/products/womens-navigator-waterproof-jacket-navy","true"
"tops","Women's Hydrophobe Top 2.0 - Black","Gill Marine","74.95","EUR","0","","#e2e8f0","#0b1f3a","","Designed specifically for female sailors and watersports enthusiasts, the Women’s Hydrophobe Top delivers lightweight thermal protection, comfort, and flexibility when worn under wetsuits, drysuits, and spray tops. Ideal as a high-performance base layer for sailing, paddling, and cold-water activities, it helps regulate body temperature without restricting movement. Constructed from a soft, fast-drying polypropylene blend with 4-way stretch, this women’s thermal top moves naturally with the body","woman","interior|chief-stew","","1","4–14","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/5040W-BLK01PRODUCTGALLERY1.jpg?v=1772534799","""{}""","Gill","https://www.gillmarine.com/products/womens-hydrophobe-top-2-0-black","true"
"tops","Women's UV Tec Long Sleeve Zip Tee - Navy","Gill Marine","47.95","EUR","0","","#e2e8f0","#0b1f3a","","Developed as a performance piece, the Women's UV Tec Zip Tee - Long Sleeve is constructed from an ultra lightweight, quick-drying technical fabric which actively wicks moisture away from the skin. Constructed with UV 50+ protection built into the fabric and a high protective collar, you can be confident that you are shielded from the sun. Practical and comfortable with flatlocked seams, this highly technical zip top is perfect for any outdoor activity or adventure on or around the water. Click h","woman","interior|chief-stew","","1","2–16","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/UV009W-NAV06PRODUCTGALLERY1.jpg?v=1772534814","""{}""","Gill","https://www.gillmarine.com/products/womens-uv-tec-long-sleeve-zip-tee-navy","true"
"tops","Women's UV Tec Long Sleeve Tee - White","Gill Marine","39.95","EUR","0","","#e2e8f0","#0b1f3a","","Developed as a performance piece, the Women's UV Tec Tee - Long Sleeve is constructed from an ultra lightweight, quick-drying technical fabric which actively wicks moisture away from the skin. Constructed with UV 50+ protection built into the fabric, you can be confident that you are shielded from the sun. Practical and comfortable with flatlocked seams, this highly technical top is perfect for any outdoor activity or adventure on or around the water. Click here for CE Certificate","woman","interior|chief-stew","","1","2–16","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/UV011W-WHI01PRODUCTGALLERY1.jpg?v=1772534818","""{}""","Gill","https://www.gillmarine.com/products/womens-uv-tec-long-sleeve-tee-white","true"
"tops","Men's UV Tec Long Sleeve Tee - Navy","Gill Marine","39.95","EUR","0","","#e2e8f0","#0b1f3a","","Developed as a performance piece, the Men's UV Tec Tee - Long Sleeve is constructed from an ultra lightweight, quick-drying technical fabric which actively wicks moisture away from the skin. Constructed with UV 50+ protection built into the fabric, you can be confident that you are shielded from the sun. Practical and comfortable with flatlocked seams, this highly technical top is perfect for any outdoor activity or adventure on or around the water.","man","deck","","1","S–XXXL","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/UV011-NAV06PRODUCTGALLERY2.jpg?v=1772534712","""{}""","Gill","https://www.gillmarine.com/products/mens-uv-tec-long-sleeve-tee-navy","true"
"tops","Women's UV Tec Long Sleeve Tee - Black","Gill Marine","39.95","EUR","0","","#e2e8f0","#0b1f3a","","Developed as a performance piece, the Women's UV Tec Tee - Long Sleeve is constructed from an ultra lightweight, quick-drying technical fabric which actively wicks moisture away from the skin. Constructed with UV 50+ protection built into the fabric, you can be confident that you are shielded from the sun. Practical and comfortable with flatlocked seams, this highly technical top is perfect for any outdoor activity or adventure on or around the water. Click here for CE Certificate","woman","interior|chief-stew","","1","2–16","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/UV011W-BLK01PRODUCTGALLERY1.jpg?v=1772534818","""{}""","Gill","https://www.gillmarine.com/products/womens-uv-tec-long-sleeve-tee-black","true"
"bottoms","Women's UV Tec Shorts - Navy","Gill Marine","39.95","EUR","0","","#e2e8f0","#0b1f3a","","Developed as a performance piece, the Women's UV Tec Shorts are constructed from a 2-way stretch fabric with a water repellent finish and 50+ UV protection built in. Lightweight, cool and comfortable they are quick drying and feature a handy zippered front pocket for secure storage. These shorts are suitable for sailing, paddle sports or board sports such as stand up paddleboarding and kayaking.","woman","deck","","1","4–10","shorts","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/UV012W-NAV06PRODUCTGALLERY2.jpg?v=1772534813","""{}""","Gill","https://www.gillmarine.com/products/womens-uv-tec-shorts-navy","true"
"tops","Women's Tec Long Sleeve Top - White","Gill Marine","16.95","EUR","0","","#e2e8f0","#0b1f3a","","Designed and engineered for comfort and protection, our Women's Tec Long Sleeve Top features our plant-based fabric treatment for a fully water and stain repellent finish - meaning water simply rolls off the fabric . Perfect to wear in hot conditions, the lightweight technical fabric is quick drying and moisture wicking, while the built in 50+ UV protection will shield you from the sun. Available in a wide selection of colors and prints.","woman","interior|chief-stew","","1","4–12","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/295ae3a8-4706-4c8f-b447-c990c51af259.jpg?v=1773307821","""{}""","Gill","https://www.gillmarine.com/products/womens-tec-long-sleeve-top-white","true"
"tops","Women's Tec Long Sleeve Top - Pewter","Gill Marine","16.95","EUR","0","","#e2e8f0","#0b1f3a","","Designed and engineered for comfort and protection, our Women's Tec Long Sleeve Top features our plant-based fabric treatment for a fully water and stain repellent finish - meaning water simply rolls off the fabric . Perfect to wear in hot conditions, the lightweight technical fabric is quick drying and moisture wicking, while the built in 50+ UV protection will shield you from the sun. Available in a wide selection of colors and prints.","woman","interior|chief-stew","","1","4–12","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/FG500W-PEW01PRODUCTGALLERY1.jpg?v=1772534774","""{}""","Gill","https://www.gillmarine.com/products/womens-tec-long-sleeve-top-pewter","true"
"tops","Women’s Pursuit 4/3mm Back Zip Neoprene Wetsuit - Eggshell & Black","Gill Marine","126","EUR","0","","#e2e8f0","#0b1f3a","","Featuring thermal protection technology, the Women's Pursuit Wetsuit features glued and blindstitched construction with critical taping on the inside to keep the warmth in and cold water out. Made using 4/3mm zoned neoprene to offer full coverage, flexibility and protection when on and in the water. The Mesh Skin chest and back panel with a thermal fabric lining will keep your core and upper body warm even in the coldest temperatures. The double lined Glideskin collar stops cold water flush whil","woman","interior|chief-stew","","1","4–14","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/5029W-EGG02PRODUCTGALLERY1_e9e013ee-56f2-49bf-b736-e612028a3b1d.jpg?v=1773308261","""{}""","Gill","https://www.gillmarine.com/products/womens-pursuit-back-zip-neoprene-wetsuit-eggshell-black","true"
"tops","Women’s Pursuit 4/3mm Back Zip Neoprene Wetsuit - Black","Gill Marine","126","EUR","0","","#e2e8f0","#0b1f3a","","Featuring thermal protection technology, the Women's Pursuit Wetsuit features glued and blindstitched construction with critical taping on the inside to keep the warmth in and cold water out. Made using 4/3mm zoned neoprene to offer full coverage, flexibility and protection when on and in the water. The Mesh Skin chest and back panel with a thermal fabric lining will keep your core and upper body warm even in the coldest temperatures. The double lined Glideskin collar stops cold water flush whil","woman","interior|chief-stew","","1","6–14","polo","https://cdn.shopify.com/s/files/1/0776/3984/4057/files/5029W-BLK01PRODUCTGALLERY1_acb9c0ff-c001-4656-b03c-6cc2e3f86fb6.jpg?v=1773308380","""{}""","Gill","https://www.gillmarine.com/products/womens-pursuit-back-zip-neoprene-wetsuit-black","true"
