"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","LYON","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURES FEMME A LACETS SEMELLE ANTIDÉRAPANTE","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURE-LYON-IMAGE-DE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/lyon/","true"
"shoes","MANCHESTER","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","SNEAKER FEMME CUIR EXTERIEUR ET INTERIEUR ","woman|man","deck","","1","","shoes","https://www.azurtex.com/wp-content/uploads/2025/07/SNEAKERS-MANCHESTER-IMAGE-DE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/manchester/","true"
"tops","CHICAGO","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON DISCRET 2CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/CHAUSSURE-CHICAGO-NOIR-IMAGE-DE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/chicago/","true"
"tops","NICE","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","MOCASSIN POUR FEMME CUIR HAUTE QUALITÉ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/MOCASSIN-NICE-NOIR-PROFIL-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/nice/","true"
"shoes","ATHENS","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","SNEAKERS FEMME EN CUIR SUPER DOUX","woman|man","deck","","1","","shoes","https://www.azurtex.com/wp-content/uploads/2025/07/SNEAKERS-ATHENS-NOIR-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/athens/","true"
"tops","SPECIALIST","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHEMISE HOMME SPECIALIST LÉGÉREMENT CINTRÉE ","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2023/09/CHEMISE-HOMME-SPECIALIST-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/specialist/","true"
"tops","MONTREAL","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURE FEMME A LACETS A TALON 3CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2024/06/MONTREAL-NOIR-OK.png","{}","Azurtex","https://www.azurtex.com/produit/montreal/","true"
"tops","BERN","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON 3CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/08/CHAUSSURE-FEMME-BERN-NOIR-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/bern/","true"
"tops","TALLINN","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","MOCASSINS DE TRAVAIL POUR FEMME","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/08/MOCASSIN-TALLINN-FEMME-NOIR-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/tallinn/","true"
"shoes","TORONTO","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","SNEAKERS POUR FEMME TALON 3.5 CM","woman|man","deck","","1","","shoes","https://www.azurtex.com/wp-content/uploads/2025/08/SNEAKERS-FEMME-TORONTO-NOIR-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/toronto-2/","true"
